X	Y	Cat
15.4688144702	-8.39489698649	U.S. Recipes
6.1048548484	-4.28767082877	U.S. Recipes
9.30113081886	-8.36716385608	U.S. Recipes
-5.08660365345	-14.5475910227	U.S. Recipes
-4.81048250631	-17.7453935257	U.S. Recipes
-9.37697866839	6.26414860336	Latin American
12.7902511392	15.2102514353	European
11.6268122476	17.8988315825	European
18.972650993	12.996915585	European
19.8186003186	9.35081113415	European
8.68627868162	16.8176176064	European
8.88821046436	9.02071428106	European
7.63124302758	5.38791983057	European
9.8328013256	-1.21111793007	European
21.8333659558	9.63402712655	European
11.6564644793	11.0877682965	European
3.12840009276	0.210013432744	European
9.45869809635	7.32641580151	European
3.56146685953	1.32568205096	European
13.9174146695	15.092290445	European
10.3613353929	-0.535972180352	European
16.3269026739	11.6611001256	European
-15.2307247699	17.2671944326	European
8.43810175579	12.5222197902	European
-5.3209759004	-4.86521717756	European
-12.3734869491	4.97521642925	European
-3.35136304386	-23.8406546553	European
19.0017614449	12.9653494003	European
0.407976045985	-15.8977840284	European
-2.73940764491	3.11178701512	European
4.72212416468	-0.172850471355	Latin American
2.27378965665	0.976630717605	Latin American
-8.72530149042	19.0870390265	Latin American
-10.0152755638	8.14351843059	Latin American
3.12503790178	19.0453090762	Latin American
10.5624882585	-0.398055646154	Latin American
3.11506189446	19.0670115737	Latin American
8.35686760313	8.68476413231	Latin American
-6.50788567661	5.48464426649	Latin American
10.5958368537	8.0498112057	Latin American
4.49878273638	12.8682982642	Latin American
-11.0885618279	5.8835081239	Latin American
-9.15652637266	-4.05918970973	Latin American
-11.2833317025	6.22004302952	Latin American
-12.3324089124	4.761721894	Latin American
-10.3930527902	16.8658370136	Latin American
10.3853859995	2.19609124474	Latin American
7.58697260206	8.01006658039	Latin American
0.503433129933	-13.9376321794	U.S. Recipes
10.1911998347	-8.08343205421	U.S. Recipes
-14.4508592387	0.195256864265	U.S. Recipes
-8.92992126728	-19.1740629217	U.S. Recipes
-3.24826601947	-1.12865940825	U.S. Recipes
-10.7655243896	-1.62640841885	U.S. Recipes
-14.9910122519	0.591215339439	U.S. Recipes
5.90833843229	-3.81896471776	U.S. Recipes
1.44252014417	-1.71758379222	U.S. Recipes
-1.32553639821	-10.1095435223	U.S. Recipes
18.215638362	-7.62378926205	U.S. Recipes
-5.04072700725	-17.6637801233	U.S. Recipes
6.15978518683	4.98692039735	U.S. Recipes
-16.2657841784	6.7373629577	U.S. Recipes
25.4593275175	-12.1938880852	U.S. Recipes
14.0396908609	-19.9678116999	U.S. Recipes
8.71482648169	-21.6200642536	U.S. Recipes
-11.5015786488	14.2514092128	U.S. Recipes
12.9172842508	-10.1043032158	U.S. Recipes
7.09984464861	12.407050906	U.S. Recipes
18.6592185401	-16.2084737972	U.S. Recipes
6.63290972867	11.9116255157	U.S. Recipes
15.1506059412	3.76035849823	U.S. Recipes
-7.33771231093	3.52994131767	U.S. Recipes
1.71653864918	-0.288281644562	U.S. Recipes
-5.28386899495	-14.5429627355	U.S. Recipes
-17.2700435677	7.27849098365	U.S. Recipes
-12.3130706182	13.5488427532	U.S. Recipes
20.7856371829	-14.0431290945	U.S. Recipes
9.48844196704	-4.70610931301	U.S. Recipes
18.6260876043	-16.7016907471	U.S. Recipes
25.1713854996	-10.2674118755	U.S. Recipes
10.8358596983	-18.8175378255	U.S. Recipes
-8.10073540573	-7.06939918475	U.S. Recipes
-2.72372913755	-22.9148587715	U.S. Recipes
-1.10878305823	-5.52092225017	U.S. Recipes
-5.02964077535	-17.6816663632	U.S. Recipes
-8.41925943823	-7.58599946003	U.S. Recipes
-1.07327516998	-5.7150110308	U.S. Recipes
-2.19669535647	-8.58673135547	U.S. Recipes
-0.995217893895	-22.8922421999	U.S. Recipes
-12.2917496881	13.5906856022	U.S. Recipes
-3.4963000503	-22.3633795783	U.S. Recipes
-6.2158790249	-6.94105320551	U.S. Recipes
4.84583499346	-19.1262239165	U.S. Recipes
18.7690302762	-18.2826551664	U.S. Recipes
8.79452954174	-4.4723776956	U.S. Recipes
16.1903657839	-13.8803628198	U.S. Recipes
-1.68895621367	-8.05953089213	U.S. Recipes
2.99924527978	-24.3546601111	U.S. Recipes
11.3378209665	17.3597968634	U.S. Recipes
0.209921029211	2.98714917496	U.S. Recipes
-5.02886229634	-14.5763207707	U.S. Recipes
0.908817106432	-21.8238814388	U.S. Recipes
4.55288423109	-8.12314821215	U.S. Recipes
1.67431954644	-13.632677471	U.S. Recipes
8.18499240406	13.3133006336	U.S. Recipes
-2.89309511618	-16.4787544179	U.S. Recipes
-12.8992396639	2.89371171887	U.S. Recipes
11.0151897479	-17.0211205307	U.S. Recipes
-4.79022657353	-2.87472455324	U.S. Recipes
-5.09781594731	-14.5632165019	U.S. Recipes
-7.32347017636	17.3364656444	U.S. Recipes
17.7052397937	-6.46881179453	U.S. Recipes
-7.38673554739	-6.94775225098	U.S. Recipes
-5.08972107546	-14.5421351438	U.S. Recipes
10.8304905876	-19.4866120795	U.S. Recipes
-9.83114241773	16.9826305565	U.S. Recipes
-3.38400241181	-4.59166624482	U.S. Recipes
-6.38303554025	16.3581380197	U.S. Recipes
0.64143127011	-2.31739345579	U.S. Recipes
0.381333548566	1.32439394919	U.S. Recipes
15.5095670053	5.04295931274	U.S. Recipes
-4.10451612332	13.425090506	U.S. Recipes
1.24921614239	-11.1447546143	U.S. Recipes
13.3068663804	1.69412047814	U.S. Recipes
10.2010407339	-7.93477425934	U.S. Recipes
-10.1468609122	11.2210228264	U.S. Recipes
-1.34407038899	-0.435938468217	U.S. Recipes
16.0889675296	10.4186708565	U.S. Recipes
-0.695541598773	-10.8147934084	U.S. Recipes
-18.9359281603	1.38320768172	U.S. Recipes
2.58220829016	15.1887363448	U.S. Recipes
-1.98656284191	-18.6576699602	U.S. Recipes
9.7411765157	-22.7085412594	U.S. Recipes
13.1393702895	-18.0431112692	U.S. Recipes
-4.05021180829	-6.86246413495	U.S. Recipes
-1.56163468205	-19.857103613	U.S. Recipes
-16.7386877448	9.18491186844	U.S. Recipes
14.0163275227	-2.41395797803	U.S. Recipes
-3.53664276075	-26.5622812926	U.S. Recipes
5.53811826289	-8.3112303963	U.S. Recipes
-8.09428763751	-1.44532230134	U.S. Recipes
-1.23066228657	-6.14491303289	U.S. Recipes
11.7089369367	-16.9592217222	U.S. Recipes
20.586631651	-13.3195462126	U.S. Recipes
4.7777775963	-21.8167232483	U.S. Recipes
-4.49334339896	-7.66151115327	U.S. Recipes
-13.135856597	-1.93012920697	U.S. Recipes
-13.7356307052	-9.08170912278	U.S. Recipes
8.57640976386	-4.22495678851	U.S. Recipes
6.4755764249	-21.1287292456	U.S. Recipes
-1.60208390297	-1.82217015367	U.S. Recipes
8.81518995581	-17.6768645193	U.S. Recipes
11.0473517435	-12.1225402192	U.S. Recipes
-2.91141486217	-16.3735773977	U.S. Recipes
19.0551935538	-6.53851421546	U.S. Recipes
-2.18655932039	-8.18061213357	U.S. Recipes
4.073057012	0.769214867556	U.S. Recipes
3.8245795106	3.63214698415	U.S. Recipes
-6.4470260218	-9.73846661646	U.S. Recipes
-2.49754125044	-23.316433988	U.S. Recipes
-3.14069905614	-25.1264018617	U.S. Recipes
12.1790060756	-0.813932970899	U.S. Recipes
-16.7374190039	0.400282968344	U.S. Recipes
-1.88237779902	-12.8014974877	U.S. Recipes
-2.10190647886	0.091033335353	U.S. Recipes
8.84492890342	-5.7464426519	U.S. Recipes
9.74312351024	-10.0159128266	U.S. Recipes
19.5230310063	11.240073123	U.S. Recipes
-1.56416416648	-21.2325678353	U.S. Recipes
16.8218025522	5.5269412998	U.S. Recipes
14.6632141467	5.40093346061	U.S. Recipes
7.68389174312	-16.8572205248	U.S. Recipes
22.348880866	-11.4808149667	U.S. Recipes
20.3980490012	-15.7970264516	U.S. Recipes
13.4838514479	1.45408801693	U.S. Recipes
-15.4042247791	0.807540355465	U.S. Recipes
3.78952139884	3.67644772775	U.S. Recipes
3.62468019332	-8.19778149513	U.S. Recipes
-17.8984761	-1.62023063877	U.S. Recipes
-10.9111285	-3.59395274412	U.S. Recipes
4.83418984686	-19.1002423458	U.S. Recipes
15.6727335422	-8.02903250973	U.S. Recipes
-2.7040289294	-3.34985005257	U.S. Recipes
-1.78983524059	4.99390467484	U.S. Recipes
20.2580719978	-14.1988387397	U.S. Recipes
-13.5181988847	9.02210750553	U.S. Recipes
9.51164154127	-15.2817415594	U.S. Recipes
-4.69903167963	-23.5744903689	U.S. Recipes
20.5114954524	-11.3729344143	U.S. Recipes
21.2653981699	-5.24187734766	U.S. Recipes
1.0542709899	-17.5603795373	U.S. Recipes
16.6338796889	11.7699390055	U.S. Recipes
0.669911193549	-17.985200046	U.S. Recipes
16.7948906988	-18.0140639158	U.S. Recipes
-2.35951313634	-7.29801372711	U.S. Recipes
-0.773849707167	-22.1457730258	U.S. Recipes
4.93676771523	-21.7516411805	U.S. Recipes
-1.41649250094	1.42685358094	U.S. Recipes
-18.44947671	-12.4323226783	U.S. Recipes
15.5633290153	-16.5902094728	U.S. Recipes
-3.05913584987	-22.7677996821	U.S. Recipes
23.5603128522	-3.99625832056	U.S. Recipes
13.911079815	-19.5018861414	U.S. Recipes
18.8530586293	-14.0169335349	U.S. Recipes
6.90819875298	-9.99424139604	U.S. Recipes
11.1233568156	-16.9713495694	U.S. Recipes
13.3482130251	-13.3723557676	U.S. Recipes
-5.70007819835	-23.6233826822	U.S. Recipes
-10.7100720378	16.5180765546	U.S. Recipes
-3.88853546314	1.32523201123	U.S. Recipes
-12.1411861518	5.90524309727	U.S. Recipes
-12.4944017189	-5.57594833912	U.S. Recipes
25.6941460733	-10.864327239	U.S. Recipes
2.58905831158	-17.3249129637	U.S. Recipes
-2.66137622191	-25.6153391591	U.S. Recipes
-7.96174876995	16.985126165	U.S. Recipes
10.8039760145	-19.3545842071	U.S. Recipes
-3.25150327798	-10.6587184488	U.S. Recipes
-0.0174920931541	-12.536726339	U.S. Recipes
19.0911563259	-6.10302264093	U.S. Recipes
2.11054936237	17.564647908	U.S. Recipes
-4.87476734973	14.0448324973	U.S. Recipes
-8.65105825822	-14.5420647051	U.S. Recipes
12.320938316	-1.36723797178	U.S. Recipes
-11.6619551546	9.76202621726	U.S. Recipes
15.6014473641	-16.6051029965	U.S. Recipes
19.0914314756	9.2010133565	U.S. Recipes
4.13700614133	-9.0790697206	U.S. Recipes
10.2799254818	-8.15336839816	U.S. Recipes
25.2185730212	-10.3567261669	U.S. Recipes
-1.44944755841	-19.7281605337	U.S. Recipes
11.6050665723	-2.98184677039	U.S. Recipes
-7.09311377379	-6.68752088939	U.S. Recipes
-18.7533536252	1.4133241911	U.S. Recipes
-2.36289403545	-8.57297928929	U.S. Recipes
5.7326714362	0.133039916151	U.S. Recipes
18.8201289651	-18.1463081763	U.S. Recipes
16.4874448407	3.91257410199	U.S. Recipes
17.9636689119	-9.93331941397	U.S. Recipes
14.3860164843	-13.8436971134	U.S. Recipes
6.87002251573	-10.0636472535	U.S. Recipes
-5.45431269311	20.0529408046	U.S. Recipes
21.1590526774	-7.22369830399	U.S. Recipes
-3.35078789474	0.269046686575	U.S. Recipes
-13.9955848416	0.37683035167	U.S. Recipes
-12.6174902601	2.47177623264	U.S. Recipes
12.1617189969	-15.1228115682	U.S. Recipes
18.9771055318	-7.61767159038	U.S. Recipes
0.251823554344	-16.0143611924	U.S. Recipes
7.37678564277	-17.1103378446	U.S. Recipes
19.0009426157	-10.4532326644	U.S. Recipes
3.6065719643	5.11149954528	U.S. Recipes
-14.290108629	3.00919986521	U.S. Recipes
9.33734533566	-19.0079657128	U.S. Recipes
21.0271110121	-7.27144610293	U.S. Recipes
14.3504897536	-20.7444448616	U.S. Recipes
-1.54662876472	-24.260011787	U.S. Recipes
14.5734223916	-21.2258144253	U.S. Recipes
20.1271273068	2.6353967046	U.S. Recipes
-0.773822678404	-8.56049881458	U.S. Recipes
11.4688425091	-17.4741394907	U.S. Recipes
-12.7006113747	16.3380909275	U.S. Recipes
7.21551740036	-9.22448867464	U.S. Recipes
0.966300935554	-11.6205299882	U.S. Recipes
11.3586284542	-15.8685063665	U.S. Recipes
2.9337778433	-24.3539057011	U.S. Recipes
-3.52291613694	-5.77304270412	U.S. Recipes
11.7458783529	17.1853392142	U.S. Recipes
16.8088418351	11.849862509	U.S. Recipes
10.0083191633	-16.9291041681	U.S. Recipes
-4.30943983104	3.13672458758	U.S. Recipes
-19.3939043253	3.88009671162	U.S. Recipes
19.0411721353	-13.1222582731	U.S. Recipes
1.16282606904	-5.90266400414	U.S. Recipes
12.9679070525	-13.2288789508	U.S. Recipes
0.211050055691	-4.3142294444	U.S. Recipes
20.5808147292	-16.6793809959	U.S. Recipes
-6.25345764748	-8.4254946395	U.S. Recipes
-6.82307341052	-0.175676194965	U.S. Recipes
-7.160411595	-11.8922509097	U.S. Recipes
-17.2909514105	6.96419148069	U.S. Recipes
-0.666125416407	-8.47892840829	U.S. Recipes
-6.9228165269	-11.8220444165	U.S. Recipes
-8.14469832462	-4.37150205501	U.S. Recipes
18.0146420618	-11.484943315	U.S. Recipes
-2.08836968054	-22.0413250285	U.S. Recipes
1.8779830713	-12.1659671888	U.S. Recipes
-20.0034292305	0.960464248816	U.S. Recipes
11.7402676685	-5.27203519301	U.S. Recipes
2.52219275613	-7.74503150728	U.S. Recipes
20.0221895315	-7.80023496596	U.S. Recipes
-0.797004630089	-16.2014298257	U.S. Recipes
-6.1189828351	-14.2620754575	U.S. Recipes
-18.1151660195	3.72980818101	U.S. Recipes
13.8974774224	-12.0680099991	U.S. Recipes
4.57608858318	-11.5771181785	U.S. Recipes
1.45323565706	-13.2905008068	U.S. Recipes
5.0177741985	-11.9720906613	U.S. Recipes
-6.99297908716	-11.8486843128	U.S. Recipes
4.80781418125	-19.0613505655	U.S. Recipes
8.29049362005	-7.44029472309	U.S. Recipes
-0.651678720396	-23.2750923943	U.S. Recipes
19.6561130164	-7.34291883638	U.S. Recipes
6.38889904046	-6.32988713651	U.S. Recipes
6.40260299406	-18.1679191192	U.S. Recipes
6.4334314655	-18.1238012765	U.S. Recipes
17.2021843257	4.4665826574	U.S. Recipes
3.11050172825	-8.31626755555	U.S. Recipes
-0.688931610701	-1.63258668476	U.S. Recipes
-21.3387822448	-14.1044136957	U.S. Recipes
6.6457081873	-21.0766150713	U.S. Recipes
-4.03081388075	-21.0452459123	U.S. Recipes
-7.26924462442	-0.327353713824	U.S. Recipes
12.8112656074	10.0725843357	U.S. Recipes
-3.33302579998	0.548073323905	U.S. Recipes
-15.3277397516	1.24745065244	U.S. Recipes
-9.35073269841	-8.78228345488	U.S. Recipes
15.5235466614	9.34783350061	U.S. Recipes
-7.95092671391	16.7319077805	U.S. Recipes
-7.89845902372	6.82971255142	U.S. Recipes
-4.68491635679	9.8138247664	U.S. Recipes
19.4509284784	-5.66912845153	U.S. Recipes
-6.5176040172	1.42433587462	U.S. Recipes
16.3654593996	13.5872376642	U.S. Recipes
0.15337391087	-13.3109387459	U.S. Recipes
-8.0505224479	-17.8993635043	U.S. Recipes
0.0279357216241	-13.848305494	U.S. Recipes
-0.254831331238	-12.2898638074	U.S. Recipes
-18.4652538812	0.844739611976	U.S. Recipes
-23.437947917	-5.5892546994	U.S. Recipes
-18.5211652944	0.762108046345	U.S. Recipes
11.656770586	-4.73460605986	U.S. Recipes
13.8445510579	1.16660284073	U.S. Recipes
-18.8270559432	8.67250814526	U.S. Recipes
9.7561984635	-22.7393061852	U.S. Recipes
-17.392684002	0.982474786424	U.S. Recipes
-2.148089566	1.75017636821	U.S. Recipes
10.5942746704	-15.3995570155	U.S. Recipes
-4.01906538379	0.517122103659	U.S. Recipes
-10.4699030438	1.70201444208	U.S. Recipes
-3.85267575857	-2.65495209932	U.S. Recipes
-3.48950763109	0.25383680101	U.S. Recipes
-9.77519331857	0.14281861314	U.S. Recipes
-16.9895886449	1.79868581047	U.S. Recipes
11.2609762271	-4.16694613022	U.S. Recipes
-3.03472231948	-5.06481728776	U.S. Recipes
16.0548841486	-13.1910629081	U.S. Recipes
1.41113123468	-19.8040112985	U.S. Recipes
-6.80499775168	-20.6253614175	U.S. Recipes
-17.8300380396	3.38442810278	U.S. Recipes
-1.93850505377	5.48989060145	U.S. Recipes
-12.7289159324	-3.45180575277	U.S. Recipes
-6.76639295289	-24.7620540921	U.S. Recipes
0.0684894294495	12.7217913544	U.S. Recipes
-3.35753327256	-20.0581876475	U.S. Recipes
-0.55757013945	-19.316875908	U.S. Recipes
2.26515543889	-0.0636253720739	U.S. Recipes
13.8800626636	10.3614624393	U.S. Recipes
6.87661802808	-21.0447069122	U.S. Recipes
-0.0396320329012	0.906474428043	U.S. Recipes
-15.6659919334	6.24246501559	U.S. Recipes
21.5483824297	4.22809921135	U.S. Recipes
-11.3018501103	18.3366055369	U.S. Recipes
-5.94009304998	-24.3184147422	U.S. Recipes
-23.438522285	-5.58903357051	U.S. Recipes
17.4006412476	7.00320874511	U.S. Recipes
-5.7530229242	-19.2175914929	U.S. Recipes
11.5904383987	11.8221811929	U.S. Recipes
11.696790695	-16.9898692047	U.S. Recipes
-2.76045958638	-4.27638691649	U.S. Recipes
-0.73371101318	13.371353281	U.S. Recipes
8.17900718752	-4.00477726043	U.S. Recipes
18.0241622994	12.9215181825	U.S. Recipes
18.7836395802	5.6322169136	U.S. Recipes
-16.7462367155	9.15171088525	U.S. Recipes
-8.58262358593	-4.30124573765	U.S. Recipes
14.0803695516	-20.0824010817	U.S. Recipes
-10.5402031093	-1.60254020443	U.S. Recipes
-11.6315939377	17.0651899463	U.S. Recipes
10.8429070689	-19.117789079	U.S. Recipes
21.0849843636	-7.20661901057	U.S. Recipes
0.345429661095	1.46739526518	U.S. Recipes
-5.99363171144	14.8377848151	U.S. Recipes
-5.9669654445	-24.4839677877	U.S. Recipes
-1.99794366258	-6.3186235865	U.S. Recipes
17.203320216	-16.9170020782	U.S. Recipes
9.91373716587	-16.7389484545	U.S. Recipes
18.0294515822	9.72152620554	U.S. Recipes
-0.720464879633	4.74411490836	U.S. Recipes
-3.59893115623	-26.1942226831	U.S. Recipes
23.4579245597	0.330164200554	U.S. Recipes
-5.57082491144	-5.02479008767	U.S. Recipes
5.08691207238	9.91715369011	U.S. Recipes
-0.281372127404	-4.81092976903	U.S. Recipes
-2.06822006731	3.66896531034	U.S. Recipes
13.1441349383	15.8165723339	U.S. Recipes
19.7707653504	4.15910262156	U.S. Recipes
6.55747225545	11.123767072	U.S. Recipes
-14.472822982	13.6528918736	U.S. Recipes
-1.16772077332	-4.61279858392	U.S. Recipes
-2.11431613027	0.869551777578	U.S. Recipes
-2.62457670295	0.655969951429	U.S. Recipes
21.0364546382	-4.08784744087	U.S. Recipes
11.5317256634	7.01304516014	U.S. Recipes
6.97763587494	17.1463505362	U.S. Recipes
-17.9824833277	-9.8257131145	U.S. Recipes
7.94420356395	8.43265118249	U.S. Recipes
-17.4805032794	1.3297129004	U.S. Recipes
13.7413763107	-18.0047869055	U.S. Recipes
16.0636462966	-12.8720117146	U.S. Recipes
-5.69339317623	-19.1450307548	U.S. Recipes
19.2011001583	-7.22100285478	U.S. Recipes
10.5155080477	-2.29600990701	U.S. Recipes
-11.259909261	5.09186888125	U.S. Recipes
-7.38131662216	-2.90918593729	U.S. Recipes
-5.76851058809	-22.281417711	U.S. Recipes
18.726414017	-16.4236081321	U.S. Recipes
-11.0822648045	-1.98448585327	U.S. Recipes
-3.45755658125	-16.0221133213	U.S. Recipes
13.3596650342	11.8039081977	U.S. Recipes
19.5915781449	8.97991374404	U.S. Recipes
-4.13750892667	-25.2485278771	U.S. Recipes
22.1871046755	-3.16080422315	U.S. Recipes
-10.7534059295	-1.64328893389	U.S. Recipes
-7.84893958593	-8.00081654078	U.S. Recipes
8.68708465052	-21.5903874615	U.S. Recipes
16.3500923273	13.4495854835	U.S. Recipes
10.1172668837	-14.3018624384	U.S. Recipes
14.5741846867	9.90524484543	U.S. Recipes
14.9030174643	-12.4190150215	U.S. Recipes
4.45484645697	-11.1639821716	U.S. Recipes
0.847817484105	-11.9394865118	U.S. Recipes
18.9234220718	5.21044968512	U.S. Recipes
-3.50375559684	-10.6694528673	U.S. Recipes
2.3192831605	-20.2884208885	U.S. Recipes
-13.9391597263	10.5703535916	U.S. Recipes
-6.83215421562	-2.43052193047	U.S. Recipes
10.4792999207	-2.31836029944	U.S. Recipes
-1.26453450423	-1.13939719576	U.S. Recipes
-4.45835629032	-26.9182937506	U.S. Recipes
-7.09279554325	-16.0933524304	U.S. Recipes
21.3235054222	4.16770693957	U.S. Recipes
2.19234535539	-10.1985847268	U.S. Recipes
21.9316054024	-6.93313018121	U.S. Recipes
11.246133413	-15.3296152136	U.S. Recipes
-18.867314125	8.7064687068	U.S. Recipes
11.7722186481	-5.30571639243	U.S. Recipes
21.3113378838	9.67588752736	U.S. Recipes
9.83094652399	-15.8125234366	U.S. Recipes
2.96878012224	-4.49561256209	U.S. Recipes
-1.5843127443	-11.4543741384	U.S. Recipes
9.37297031674	-15.2220769355	U.S. Recipes
-6.35101512603	-22.2412692575	U.S. Recipes
-4.04399434895	-3.39450660349	U.S. Recipes
13.3725041257	1.5068083783	U.S. Recipes
-11.3334460249	11.7981847535	U.S. Recipes
-12.9999617479	-0.0907617437451	U.S. Recipes
2.3665249874	-17.5020542029	U.S. Recipes
-11.3629703382	0.221212418176	U.S. Recipes
18.7556630814	-17.8007985325	U.S. Recipes
20.2427231034	-9.40585789204	U.S. Recipes
-19.262810726	0.914299480924	U.S. Recipes
-10.4259667434	15.5106781198	U.S. Recipes
20.7893012342	-14.8045144196	U.S. Recipes
13.6120907528	-18.2462137665	U.S. Recipes
-7.04354017777	-15.9543207824	U.S. Recipes
-11.2568350057	3.73917213585	U.S. Recipes
21.4670617841	-3.56436496753	U.S. Recipes
15.479787668	-13.2529686062	U.S. Recipes
18.6135384833	-16.7077992553	U.S. Recipes
-15.9638308181	1.80621310667	U.S. Recipes
9.30397414039	-18.155377043	U.S. Recipes
18.7269322232	-17.7319670006	U.S. Recipes
-2.63163281642	-11.1219265766	U.S. Recipes
23.8290383933	0.134216948925	U.S. Recipes
-2.55894185088	-13.631169335	African
18.8857604469	-17.678955147	U.S. Recipes
9.22775084892	-15.0944548561	U.S. Recipes
13.3955179702	1.48437631257	U.S. Recipes
16.6661005098	11.0546901351	U.S. Recipes
-2.62782193988	-19.1808951644	U.S. Recipes
-6.63140045546	1.47510782094	U.S. Recipes
15.1438107962	-5.00656017323	U.S. Recipes
1.19727603329	4.93035623135	NA
3.13158493748	19.028201967	NA
-16.0922994633	-5.21211670451	NA
-1.67703971439	-16.7636344818	NA
-8.64941970195	-8.53279213728	NA
-3.89532918523	-4.2638867405	NA
-12.144140257	14.4809985168	NA
18.5589872968	-16.5763796085	Latin American
7.71616099498	1.8136743314	African
-3.2254375776	-10.6599264204	African
-8.9362752007	-8.76994688122	European
-17.8131613602	-5.32674785692	Asian
11.1660717688	-9.24309094838	European
-7.18810708649	-7.04127285724	European
17.3359793664	-14.1543824538	Australian and New Zealander
6.64041535363	11.1382230785	African
-8.04490081543	-17.8908039257	Canadian
6.57738214432	13.2198507477	African
5.56623421743	11.4526214571	African
11.56784888	2.2798250546	African
-2.66380699291	5.22492086146	African
8.34522990713	14.3968532596	African
-1.61595464062	-22.743466199	African
15.0764207303	11.3613082158	African
22.3980754376	-8.54484445926	African
21.0875319522	-0.205508082875	African
20.2925411968	-14.8973869924	African
10.9264446328	-17.167756273	African
21.0969456572	-0.216629302113	African
11.3756057501	8.27218050652	African
18.8431835984	-14.6258571845	African
6.09242665434	12.9584595645	African
5.62009210003	14.0463074612	African
-11.7283005541	-6.81749857921	African
9.40256504004	3.10807092516	African
-21.8872030709	0.0571220415392	African
-6.82875081879	-2.42204425582	African
-9.59417168079	-7.26393563497	African
-21.887456536	0.059622571205	African
8.98721538237	13.4378392981	African
12.3163605735	12.6049990822	African
5.62193767445	-3.85963141992	African
-5.42607113622	-21.8812404351	African
-0.791933895893	-14.3011429259	African
23.9794027642	-4.28532572068	African
18.2531285396	-11.4176103189	Australian and New Zealander
-9.15497823317	-20.5627055769	Australian and New Zealander
20.3908221078	-16.9580637768	Australian and New Zealander
-7.37150605378	-7.18562993365	European
-7.69808799278	-6.99453113711	European
20.4410410745	-10.7877203977	European
-13.6346146849	-9.77105566693	Asian
17.3906491434	-15.786286657	European
19.0199750286	13.3162476781	Middle Eastern
8.69190471418	4.40754011071	Middle Eastern
19.8197859296	-9.63559846256	Middle Eastern
-2.64074270422	-14.7483079886	Middle Eastern
15.0077932734	15.226387164	Middle Eastern
23.783169252	-3.67476699216	Middle Eastern
14.2843898615	8.86830172504	Middle Eastern
10.8449334866	10.4361512737	Middle Eastern
-2.67506966518	-14.7177414709	Middle Eastern
14.3469630184	8.83155357971	Middle Eastern
-15.7662263758	-13.4604916017	Asian
-15.7303762592	-16.2608541121	Asian
19.1774751975	-4.44232198183	Asian
-12.1429917412	12.1399658986	Asian
-17.5824682512	-10.5664913998	Asian
-12.5320152483	-5.84838413101	Asian
-10.922048755	-9.48002226848	Asian
12.9015134264	17.4072136952	European
-8.11278572278	-12.0461690037	Asian
-2.41251164091	-13.7382036837	European
-5.51916037415	-22.2506063431	Asian
-10.6320871745	-16.3151329903	Asian
-0.742519491823	-12.364370742	Asian
17.2354417969	4.6464773967	Asian
0.983298102896	2.09972973052	African
-3.60728170168	-6.17027713249	African
17.7489641367	4.26577364939	African
17.8580863678	-0.154802445543	African
-11.9814351737	6.405631304	African
7.6228113148	2.1458957779	African
2.12262481126	9.19755936564	African
8.61001596949	-16.1841437388	Australian and New Zealander
9.17428421725	-18.2817359039	Australian and New Zealander
-12.2962976237	9.10518189394	Australian and New Zealander
18.3064062106	16.0030970377	Australian and New Zealander
17.7685684584	-15.1598440568	European
20.2451448994	3.97652323681	Canadian
-2.41093145324	1.68521498223	Canadian
11.5941028823	7.09513287496	European
-3.13147960173	-9.57239574151	European
17.9352439166	-13.0063376577	European
-5.05854326721	-11.7088701428	Asian
-20.3382883216	5.57818725157	European
23.3286005969	-11.9241206978	European
11.7357458371	-9.86010749296	Canadian
-18.4569476438	4.83343663468	Canadian
-16.0041418606	-13.9755194431	Canadian
-13.5577923093	-14.4992475225	Canadian
13.473633405	-4.25077839731	Middle Eastern
-5.77393644056	-11.6428830413	Asian
7.31783614974	-10.90861042	European
13.0046938955	-13.1916401145	European
11.0872424319	-12.1236674845	European
17.9392399602	-13.1915289931	European
22.374196112	-8.45591049315	European
-14.5911991311	-12.4737734305	Canadian
4.31427459872	-10.0711711242	European
7.51121572406	-5.95910257338	European
-3.60445247604	-3.67664470723	European
13.6967187366	-17.8344656907	European
-8.90423117254	-2.09958296322	European
25.8922294778	-12.1334027652	European
23.0152922331	-5.85794008788	European
18.7446850705	4.19320439896	Middle Eastern
12.7321768668	12.8664107003	Middle Eastern
12.229559331	12.2209365889	Middle Eastern
1.75315946136	8.5813747471	Middle Eastern
-3.28241108049	-4.21227241099	Canadian
14.7295830709	15.5969741694	Middle Eastern
14.652598073	15.7196757767	Middle Eastern
12.0388619323	12.3915471581	Middle Eastern
16.2133394913	10.3207262071	Middle Eastern
13.595769541	-2.6147056807	Middle Eastern
-6.34526640802	-11.7143978327	Asian
-4.93208474743	-23.8773808914	Middle Eastern
18.0307602687	3.37992136363	Middle Eastern
-10.3965365491	-4.74285111769	Middle Eastern
-10.3592473764	-4.75353020595	Middle Eastern
-5.1437750057	-24.0991201404	Middle Eastern
2.73058835601	-18.272561325	Canadian
16.4829706734	-11.9049559213	Canadian
-13.32195913	0.547340886977	Canadian
6.52779448612	1.46962680801	Canadian
10.7037622864	-12.1040496823	European
21.5899017276	-14.3515107588	European
15.7670633653	-13.9814232747	European
